"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IDA only","IDX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.036658649269","41.5155574843256","41.9936539008775","42.4694773463248","42.9379328635445","43.3846146941998","43.7924518185357","44.1516012911787","44.4603423510011","44.725415666351","44.9649417506039","45.2049489238592","45.4703496263498","45.7790548941581","46.1418226280416","46.5644655629238","47.0452382642353","47.5645647164109","48.096985181168","48.6219328185157","49.1260792734488","49.6659708382684","50.1329290220387","50.5889467251711","51.0308146490053","51.4475447966017","51.8258168846261","52.1617424118548","52.4513035343121","52.7242696209597","52.9697274536263","53.2228003319929","53.4942192028545","53.7893422357441","54.1055163382747","54.4466233183704","54.8115228122597","55.1892792956534","55.579325748376","55.9968779884708","56.4259149344141","56.8847182387313","57.3710934821113","57.8945467691865","58.4458612351973","59.0195915218168","59.6090628894756","60.2061586334572","60.7964165142451","61.3677978157797","61.9090511772927","62.4225500798024","62.9115848842873","63.3767449200761","63.8178044674466","64.2319290567546","64.6168978896782","64.9733895501211","65.3045620346065","65.6133438655466","",
"Isle of Man","IMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5292682926829","","","","","","","","77.9658536585366","","","","","","","","","","","","","","","","","","",
"India","IND","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.422","42.027","42.637","43.252","43.873","44.5","45.136","45.779","46.428","47.081","47.737","48.398","49.061","49.722","50.374","51.012","51.63","52.222","52.786","53.319","53.814","54.268","54.686","55.074","55.441","55.801","56.169","56.553","56.963","57.4","57.865","58.353","58.851","59.349","59.84","60.32","60.783","61.233","61.669","62.093","62.505","62.907","63.304","63.699","64.095","64.5","64.918","65.35","65.794","66.244","66.693","67.13","67.545","67.931","68.286","68.607","68.897","69.165","69.416","69.656","",
"Not classified","INX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.796512195122","69.9782682926829","70.1340731707317","70.2729268292683","70.4012926829268","70.5231463414634","70.6384390243903","70.7451463414634","70.8442926829268","70.9378780487805","71.0314390243903","71.1285365853659","71.232243902439","71.3455609756098","71.4720243902439","71.6166097560976","71.7827804878049","71.969","72.1737317073171","72.3934634146342","72.623243902439","72.8560975609756","73.0880731707317","73.3136829268293","73.5314634146342","73.7423658536585","73.9514146341463","74.1625365853659","74.3777073170732","74.5959024390244","74.8090975609756","75.0052682926829","75.1809512195122","75.3361219512195","75.4768048780488","75.6175609756098","75.8317073170732","75.9853658536585","76.1804878048781","76.0829268292683","76.5365853658537","77.1341463414634","77.6341463414634","78.1390243902439","78.5390243902439","78.9439024390244","79.2414634146342","79.6414634146341","80.0951219512195","80.190243902439","80.7439024390244","80.7463414634146","80.8463414634146","80.9487804878049","81.3487804878049","81.4536585365854","81.6536585365854","82.1560975609756","82.2560975609756","82.3024390243903","",
"Iran, Islamic Rep.","IRN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.947","45.512","46.069","46.621","47.172","47.729","48.298","48.888","49.503","50.148","50.855","51.661","52.559","53.513","54.463","55.264","55.744","55.827","55.514","54.882","54.114","53.453","53.126","53.287","53.983","55.196","56.828","58.665","60.516","62.272","63.837","65.153","66.243","67.137","67.84","68.377","68.791","69.139","69.471","69.813","70.176","70.553","70.921","71.265","71.592","71.917","72.257","72.626","73.027","73.457","73.905","74.352","74.776","75.162","75.502","75.796","76.047","76.271","76.479","76.677","",
"Iraq","IRQ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.022","49.222","50.409","51.58","52.73","53.839","54.885","55.85","56.723","57.5","58.201","58.856","59.484","60.086","60.644","61.078","61.291","61.238","60.933","60.435","59.882","59.448","59.275","59.454","60.002","60.877","61.979","63.147","64.246","65.212","66.011","66.653","67.191","67.668","68.089","68.446","68.731","68.936","69.06","69.108","69.082","68.983","68.827","68.636","68.437","68.266","68.157","68.13","68.19","68.34","68.567","68.848","69.148","69.437","69.7","69.929","70.122","70.294","70.454","70.604","",
"Iceland","ISL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.4231707317073","73.5034146341464","73.7219512195122","73.0429268292683","73.5417073170732","73.8687804878049","73.3004878048781","73.7831707317073","74.0058536585366","73.7763414634147","73.9339024390244","73.5704878048781","74.4558536585366","74.4509756097561","74.5117073170732","75.5787804878049","76.9721951219512","76.3736585365854","76.6492682926829","76.7731707317073","76.8465853658537","76.5214634146341","77.0378048780488","76.8456097560976","77.5765853658537","77.6024390243903","77.9907317073171","77.3390243902439","77.0829268292683","78.1409756097561","78.0363414634146","77.9919512195122","78.760243902439","78.9346341463415","79.2470731707317","77.9843902439024","78.7778048780488","78.8853658536585","79.6024390243903","79.3512195121951","79.6536585365854","80.690243902439","80.5024390243903","80.9634146341464","80.9975609756098","81.5024390243902","81.1585365853659","81.4536585365854","81.609756097561","81.7512195121951","81.8975609756097","82.3585365853659","82.9170731707317","82.0609756097561","82.8609756097561","82.4682926829268","82.2048780487805","82.6609756097561","82.8609756097561","82.5609756097561","",
"Israel","ISR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","72.0065853658537","72.1121951219512","","","","72.2856097560976","71.509756097561","71.0565853658537","70.9704878048781","71.2134146341463","71.7190243902439","71.0780487804878","71.6934146341464","71.6617073170732","72.0451219512195","72.9560975609756","72.9585365853659","73.2073170731707","73.5073170731707","73.8756097560976","74.2609756097561","74.109756097561","74.4585365853658","74.8073170731707","75.2073170731707","74.9560975609756","75.2585365853659","74.4365853658537","76.3073170731707","76.6073170731707","76.7585365853659","76.5048780487805","77.1536585365854","77.4024390243903","77.4512195121951","78.1048780487805","78","78.1487804878049","78.6585365853659","78.9536585365854","79.4073170731707","79.4512195121951","79.6487804878049","80.1463414634146","80.1512195121951","80.5536585365854","80.5048780487805","80.9512195121951","81.4048780487805","81.6024390243903","81.6560975609756","81.7048780487805","82.0560975609756","82.1536585365854","82.0512195121951","82.4073170731707","82.5512195121951","82.8024390243903","82.8048780487805","",
"Italy","ITA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.1239024390244","69.760243902439","69.149756097561","69.2480487804878","70.3117073170732","70.1717073170732","70.9260975609756","70.9565853658537","70.78","70.8119512195122","71.5587804878049","71.8068292682927","72.0753658536586","72.0263414634146","72.7343902439025","72.6473170731708","72.9919512195122","73.3646341463415","73.6931707317073","74.0026829268293","73.9431707317073","74.3539024390244","74.8146341463415","74.640243902439","75.389512195122","75.4707317073171","75.7707317073171","76.219512195122","76.3707317073171","76.819512195122","76.9707317073171","77.0195121951219","77.419512195122","77.7219512195122","77.9219512195122","78.1707317073171","78.5219512195122","78.8243902439024","78.9756097560976","79.4243902439024","79.7780487804878","80.1268292682927","80.2292682926829","79.9829268292683","80.7804878048781","80.7829268292683","81.2829268292683","81.4341463414634","81.4853658536585","81.6365853658537","82.0365853658537","82.1878048780488","82.2390243902439","82.690243902439","83.090243902439","82.5439024390244","83.2439024390244","82.9463414634147","83.3463414634146","83.1975609756098","",
"Jamaica","JAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.77","65.133","65.465","65.784","66.1","66.42","66.74","67.051","67.349","67.636","67.917","68.2","68.491","68.791","69.099","69.41","69.718","70.015","70.294","70.553","70.793","71.012","71.217","71.416","71.614","71.823","72.056","72.317","72.601","72.903","73.204","73.485","73.727","73.918","74.053","74.133","74.167","74.172","74.164","74.152","74.142","74.139","74.14","74.142","74.146","74.148","74.143","74.129","74.103","74.071","74.038","74.012","74.001","74.01","74.042","74.098","74.175","74.267","74.368","74.475","",
"Jordan","JOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.651","53.438","54.22","54.995","55.765","56.526","57.279","58.022","58.752","59.468","60.171","60.864","61.545","62.215","62.869","63.502","64.108","64.683","65.224","65.731","66.207","66.656","67.086","67.5","67.899","68.283","68.649","68.992","69.311","69.604","69.872","70.113","70.331","70.529","70.712","70.885","71.053","71.219","71.386","71.556","71.73","71.907","72.083","72.256","72.427","72.595","72.763","72.931","73.099","73.266","73.428","73.581","73.722","73.851","73.969","74.078","74.184","74.292","74.405","74.526","",
"Japan","JPN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.6660975609756","68.31","68.5948780487805","69.6580487804878","70.1324390243903","70.2019512195122","70.9865853658537","71.2765853658537","71.6112195121951","71.8387804878049","71.950243902439","72.8829268292683","73.5065853658537","73.7575609756097","74.3939024390244","75.0573170731707","75.4568292682927","75.8982926829268","76.0382926829268","76.3375609756098","76.0917073170732","76.4143902439025","76.9229268292683","76.9614634146342","77.3653658536585","77.650487804878","78.0646341463415","78.4836585365854","78.3992682926829","78.8180487804878","78.8368292682927","79.1007317073171","79.1539024390244","79.2936585365854","79.6870731707317","79.5363414634147","80.200243902439","80.4241463414634","80.5014634146342","80.5707317073171","81.0760975609756","81.4170731707317","81.5634146341463","81.76","82.030243902439","81.9251219512195","82.3219512195122","82.5070731707317","82.5875609756098","82.9314634146342","82.8426829268293","82.5912195121951","83.0960975609756","83.3319512195122","83.5878048780488","83.7939024390244","83.9848780487805","84.099756097561","84.2109756097561","84.3563414634146","",
"Kazakhstan","KAZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.3675853658537","58.7815853658537","59.1995609756098","59.6195365853659","60.038","60.4519512195122","60.8554146341463","61.2433902439024","61.6128780487805","61.9598780487805","62.2793902439024","62.5669024390244","62.8259268292683","63.0609268292683","63.2799268292683","63.4918780487805","63.7092682926829","63.9400975609756","64.1919024390244","64.4667317073171","66.6243902439025","66.7060975609756","66.7878048780488","67.6621951219512","68.5365853658537","68.5365853658537","68.9134146341463","69.290243902439","68.8487804878049","68.290243902439","68.3365853658537","67.6","67.4","65.4","64.9","63.5","63.6","64","64.5","65.63","65.45","65.76","65.95","65.74","66.06","65.86","66.15","66.34","67.11","68.39","68.45","68.69","69.52","70.62","71.44","71.97","72.41","72.95","73.15","73.18","",
"Kenya","KEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.76","47.417","48.058","48.674","49.261","49.821","50.364","50.902","51.446","51.998","52.557","53.118","53.674","54.218","54.749","55.273","55.802","56.337","56.872","57.393","57.881","58.316","58.676","58.94","59.093","59.12","59.01","58.773","58.422","57.967","57.406","56.736","55.973","55.151","54.31","53.486","52.709","52.014","51.448","51.059","50.921","51.101","51.606","52.41","53.475","54.732","56.093","57.463","58.76","59.932","60.959","61.851","62.659","63.419","64.135","64.798","65.393","65.909","66.342","66.699","",
"Kyrgyz Republic","KGZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.1280731707317","56.5641219512195","57.0026585365854","57.4431951219512","57.882243902439","58.3152682926829","58.7382926829268","59.1463170731707","59.5358536585366","59.9038780487805","60.2449024390244","60.5544146341463","60.8354146341464","61.0929024390244","61.3329024390244","61.5648536585366","61.797243902439","62.0400731707317","62.3009024390244","62.585756097561","62.9037804878049","63.2636341463415","63.6588780487805","64.077512195122","64.5049268292683","64.9189512195122","65.2937804878049","65.6111951219512","65.8585853658537","67.9073170731707","68.2975609756098","68.5512195121951","68.1024390243903","67.1926829268293","66.0390243902439","65.790243902439","66.5439024390244","66.8926829268293","67.0512195121951","68.6560975609756","68.5585365853659","68.7073170731707","68.1560975609756","68.2560975609756","68.1536585365854","67.9560975609756","67.6951219512195","67.8951219512195","68.4512195121951","69.1024390243903","69.3","69.6024390243903","70.0024390243902","70.2024390243902","70.4024390243902","70.6512195121951","70.9512195121951","71.2","71.4","71.6","",
"Cambodia","KHM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.242","41.366","41.526","41.71","41.893","42.083","42.298","42.486","42.55","42.369","41.566","39.699","36.676","32.667","28.04","23.595","20.317","18.907","19.725","22.744","27.536","33.342","39.157","44.173","48.025","50.563","51.916","52.587","52.999","53.302","53.595","53.916","54.228","54.514","54.82","55.189","55.653","56.212","56.862","57.604","58.432","59.335","60.283","61.241","62.186","63.088","63.927","64.697","65.394","66.014","66.56","67.043","67.48","67.888","68.273","68.637","68.977","69.289","69.57","69.823","",
"Kiribati","KIR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.061","47.557","48.071","48.601","49.145","49.697","50.25","50.796","51.327","51.837","52.323","52.782","53.218","53.633","54.027","54.399","54.748","55.074","55.382","55.679","55.971","56.266","56.569","56.886","57.221","57.579","57.962","58.366","58.783","59.209","59.636","60.053","60.455","60.837","61.198","61.539","61.866","62.188","62.509","62.829","63.144","63.446","63.731","63.995","64.242","64.478","64.712","64.953","65.208","65.48","65.769","66.072","66.381","66.69","66.995","67.291","67.577","67.851","68.116","68.369","",
